Variable,Value
snp1,chr22:39276373
snp2,chr22:39519366
snp3,chr22:39471164
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.3268
interaction_effect_size,0.0558
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,37978960
searchrange_chr22_end,40097141
freq_snp1,0.0388
freq_snp2,0.0288
freq_S,0.0000
freq_K1,0.0388
freq_K2,0.0288
freq_O,0.9324
test1a_b_clade_min_p0.5,0.0000
test1a_r2_clade_min_p0.5,0.9032
test1a_b_mut_min_p0.5,0.0000
test1a_r2_mut_min_p0.5,0.8242
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[39243537, 39230579, 39243071, 39246342, 39241321, 39239594, 39246063]"
test1a_b_clade_min_p0.8,0.0000
test1a_r2_clade_min_p0.8,0.9257
test1a_b_mut_min_p0.8,0.0000
test1a_r2_mut_min_p0.8,0.9257
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[39259805]
test1a_b_clade_min_p0.9,0.0000
test1a_r2_clade_min_p0.9,0.9257
test1a_b_mut_min_p0.9,0.0000
test1a_r2_mut_min_p0.9,0.9257
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[39259805]
test1a_b_clade_min_p0.95,0.0000
test1a_r2_clade_min_p0.95,0.9257
test1a_b_mut_min_p0.95,0.0000
test1a_r2_mut_min_p0.95,0.9257
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[39259805]
test1b_b_min,0.0000
test2_span_lt_effectsize_chr22,0
test2_total_span_lt_effectsize,0
test2_overall_min_b,inf
