Variable,Value
snp1,chr22:36083611
snp2,chr22:36136374
snp3,chr22:36218712
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.6586
interaction_effect_size,0.0597
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,35841179
searchrange_chr22_end,36749812
freq_snp1,0.0815
freq_snp2,0.2107
freq_S,0.0089
freq_K1,0.0726
freq_K2,0.2018
freq_O,0.7167
test1a_b_clade_min_p0.5,0.2033
test1a_r2_clade_min_p0.5,0.0005
test1a_b_mut_min_p0.5,0.2211
test1a_r2_mut_min_p0.5,0.0005
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[36567079]
test1a_b_clade_min_p0.8,0.2385
test1a_r2_clade_min_p0.8,0.0005
test1a_b_mut_min_p0.8,0.2594
test1a_r2_mut_min_p0.8,0.0005
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[36567079]
test1a_b_clade_min_p0.9,0.2569
test1a_r2_clade_min_p0.9,0.0005
test1a_b_mut_min_p0.9,0.2794
test1a_r2_mut_min_p0.9,0.0005
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[36567079]
test1a_b_clade_min_p0.95,0.2721
test1a_r2_clade_min_p0.95,0.0005
test1a_b_mut_min_p0.95,0.2959
test1a_r2_mut_min_p0.95,0.0005
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[36567079]
test1b_b_min,0.0335
test2_span_lt_effectsize_chr22,0
test2_total_span_lt_effectsize,0
test2_overall_min_b,0.9196
