Variable,Value
snp1,chr22:45291244
snp2,chr22:45390913
snp3,chr22:45426150
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.2175
interaction_effect_size,0.0555
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,45107312
searchrange_chr22_end,45666119
freq_snp1,0.0517
freq_snp2,0.1332
freq_S,0.0030
freq_K1,0.0487
freq_K2,0.1302
freq_O,0.8181
test1a_b_clade_min_p0.5,0.1999
test1a_r2_clade_min_p0.5,0.0003
test1a_b_mut_min_p0.5,0.1999
test1a_r2_mut_min_p0.5,0.0003
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[45516548, 45590023, 45340429, 45499149, 45518093, 45313808, 45547805, 45249821, 45248542, 45386532, 45377575, 45563175, 45350185, 45489961, 45500727, 45383992, 45245770, 45323594, 45366092, 45384269, 45310542, 45595722, 45362771, 45374553, 45369698, 45370467, 45166692, 45370732, 45378924, 45570926, 45268085, 45246842, 45318779, 45345660, 45383039, 45522055, 45555084, 45366928, 45596049, 45478041, 45275804, 45325982, 45579425, 45548451, 45502884, 45491368, 45376938, 45546155, 45292212, 45505464, 45243071, 45275839, 45297094, 45248967, 45481166, 45302229, 45318870, 45343965, 45387229, 45527262, 45500641, 45362661, 45306342, 45501925, 45557231, 45379826, 45582323, 45170421, 45293813, 45366527]"
test1a_b_clade_min_p0.8,0.2338
test1a_r2_clade_min_p0.8,0.0003
test1a_b_mut_min_p0.8,0.2338
test1a_r2_mut_min_p0.8,0.0003
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[45516548, 45590023, 45340429, 45499149, 45518093, 45313808, 45547805, 45249821, 45248542, 45386532, 45377575, 45563175, 45350185, 45489961, 45500727, 45383992, 45245770, 45323594, 45366092, 45384269, 45310542, 45595722, 45362771, 45374553, 45369698, 45370467, 45166692, 45370732, 45378924, 45570926, 45268085, 45246842, 45318779, 45345660, 45383039, 45522055, 45555084, 45366928, 45596049, 45478041, 45275804, 45325982, 45579425, 45548451, 45502884, 45491368, 45376938, 45546155, 45292212, 45505464, 45243071, 45275839, 45297094, 45248967, 45481166, 45302229, 45318870, 45343965, 45387229, 45527262, 45500641, 45362661, 45306342, 45501925, 45557231, 45379826, 45582323, 45170421, 45293813, 45366527]"
test1a_b_clade_min_p0.9,0.2515
test1a_r2_clade_min_p0.9,0.0003
test1a_b_mut_min_p0.9,0.2515
test1a_r2_mut_min_p0.9,0.0003
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[45516548, 45590023, 45340429, 45499149, 45518093, 45313808, 45547805, 45249821, 45248542, 45386532, 45377575, 45563175, 45350185, 45489961, 45500727, 45383992, 45245770, 45323594, 45366092, 45384269, 45310542, 45595722, 45362771, 45374553, 45369698, 45370467, 45166692, 45370732, 45378924, 45570926, 45268085, 45246842, 45318779, 45345660, 45383039, 45522055, 45555084, 45366928, 45596049, 45478041, 45275804, 45325982, 45579425, 45548451, 45502884, 45491368, 45376938, 45546155, 45292212, 45505464, 45243071, 45275839, 45297094, 45248967, 45481166, 45302229, 45318870, 45343965, 45387229, 45527262, 45500641, 45362661, 45306342, 45501925, 45557231, 45379826, 45582323, 45170421, 45293813, 45366527]"
test1a_b_clade_min_p0.95,0.2661
test1a_r2_clade_min_p0.95,0.0003
test1a_b_mut_min_p0.95,0.2661
test1a_r2_mut_min_p0.95,0.0003
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[45516548, 45590023, 45340429, 45499149, 45518093, 45313808, 45547805, 45249821, 45248542, 45386532, 45377575, 45563175, 45350185, 45489961, 45500727, 45383992, 45245770, 45323594, 45366092, 45384269, 45310542, 45595722, 45362771, 45374553, 45369698, 45370467, 45166692, 45370732, 45378924, 45570926, 45268085, 45246842, 45318779, 45345660, 45383039, 45522055, 45555084, 45366928, 45596049, 45478041, 45275804, 45325982, 45579425, 45548451, 45502884, 45491368, 45376938, 45546155, 45292212, 45505464, 45243071, 45275839, 45297094, 45248967, 45481166, 45302229, 45318870, 45343965, 45387229, 45527262, 45500641, 45362661, 45306342, 45501925, 45557231, 45379826, 45582323, 45170421, 45293813, 45366527]"
test1b_b_min,0.0101
test2_span_lt_effectsize_chr22,0
test2_total_span_lt_effectsize,0
test2_overall_min_b,1.2901
