Variable,Value
snp1,chr22:39468806
snp2,chr22:44077308
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.4543
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,38817924
searchrange_chr22_end,44493815
freq_snp1,0.4712
freq_snp2,0.5129
freq_S,0.2465
freq_K1,0.2247
freq_K2,0.2664
freq_O,0.2624
test1a_b_clade_min_p0.5,1.0480
test1a_r2_clade_min_p0.5,0.0042
test1a_b_mut_min_p0.5,1.0715
test1a_r2_mut_min_p0.5,0.0043
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[42785753]
test1a_b_clade_min_p0.8,1.2283
test1a_r2_clade_min_p0.8,0.0042
test1a_b_mut_min_p0.8,1.2559
test1a_r2_mut_min_p0.8,0.0043
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[42785753]
test1a_b_clade_min_p0.9,1.3226
test1a_r2_clade_min_p0.9,0.0042
test1a_b_mut_min_p0.9,1.3522
test1a_r2_mut_min_p0.9,0.0043
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[42785753]
test1a_b_clade_min_p0.95,1.4004
test1a_r2_clade_min_p0.95,0.0042
test1a_b_mut_min_p0.95,1.4318
test1a_r2_mut_min_p0.95,0.0043
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[42785753]
test1b_b_min,0.1206
test2_overall_min_b,0.3602
