Variable,Value
snp1,chr22:31840133
snp2,chr22:32294812
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.6907
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30074412
searchrange_chr22_end,32898888
freq_snp1,0.1153
freq_snp2,0.0716
freq_S,0.0050
freq_K1,0.1103
freq_K2,0.0666
freq_O,0.8181
test1a_b_clade_min_p0.5,0.1827
test1a_r2_clade_min_p0.5,0.0180
test1a_b_mut_min_p0.5,0.1827
test1a_r2_mut_min_p0.5,0.0180
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[31974819, 32168806]"
test1a_b_clade_min_p0.8,0.2141
test1a_r2_clade_min_p0.8,0.0180
test1a_b_mut_min_p0.8,0.2141
test1a_r2_mut_min_p0.8,0.0180
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[31974819, 32168806]"
test1a_b_clade_min_p0.9,0.2305
test1a_r2_clade_min_p0.9,0.0180
test1a_b_mut_min_p0.9,0.2305
test1a_r2_mut_min_p0.9,0.0180
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[31974819, 32168806]"
test1a_b_clade_min_p0.95,0.2441
test1a_r2_clade_min_p0.95,0.0180
test1a_b_mut_min_p0.95,0.2441
test1a_r2_mut_min_p0.95,0.0180
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[31974819, 32168806]"
test1b_b_min,0.1045
test2_overall_min_b,0.9314
