Variable,Value
snp1,chr22:20746839
snp2,chr22:25249182
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.1605
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,20468957
searchrange_chr22_end,25643297
freq_snp1,0.2087
freq_snp2,0.2197
freq_S,0.0388
freq_K1,0.1700
freq_K2,0.1809
freq_O,0.6103
test1a_b_clade_min_p0.5,0.5275
test1a_r2_clade_min_p0.5,0.0010
test1a_b_mut_min_p0.5,0.5901
test1a_r2_mut_min_p0.5,0.0008
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[25104428]
test1a_b_clade_min_p0.8,0.6183
test1a_r2_clade_min_p0.8,0.0010
test1a_b_mut_min_p0.8,0.6916
test1a_r2_mut_min_p0.8,0.0008
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[25104428]
test1a_b_clade_min_p0.9,0.6657
test1a_r2_clade_min_p0.9,0.0010
test1a_b_mut_min_p0.9,0.7447
test1a_r2_mut_min_p0.9,0.0008
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[25104428]
test1a_b_clade_min_p0.95,0.7049
test1a_r2_clade_min_p0.95,0.0010
test1a_b_mut_min_p0.95,0.7885
test1a_r2_mut_min_p0.95,0.0008
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[25104428]
test1b_b_min,0.4603
test2_overall_min_b,0.5843
