Variable,Value
snp1,chr22:31490585
snp2,chr22:31975031
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.9782
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,29821541
searchrange_chr22_end,32858195
freq_snp1,0.0875
freq_snp2,0.0915
freq_S,0.0040
freq_K1,0.0835
freq_K2,0.0875
freq_O,0.8250
test1a_b_clade_min_p0.5,0.1801
test1a_r2_clade_min_p0.5,0.0005
test1a_b_mut_min_p0.5,0.1864
test1a_r2_mut_min_p0.5,0.0003
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[32602695, 31599432, 31723022, 31398611, 32559637, 31722071, 31410682, 32658654]"
test1a_b_clade_min_p0.8,0.2111
test1a_r2_clade_min_p0.8,0.0005
test1a_b_mut_min_p0.8,0.2185
test1a_r2_mut_min_p0.8,0.0003
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[32602695, 31599432, 31723022, 31398611, 32559637, 31722071, 31410682, 32658654]"
test1a_b_clade_min_p0.9,0.2273
test1a_r2_clade_min_p0.9,0.0005
test1a_b_mut_min_p0.9,0.2352
test1a_r2_mut_min_p0.9,0.0003
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[32602695, 31599432, 31723022, 31398611, 32559637, 31722071, 31410682, 32658654]"
test1a_b_clade_min_p0.95,0.2407
test1a_r2_clade_min_p0.95,0.0005
test1a_b_mut_min_p0.95,0.2491
test1a_r2_mut_min_p0.95,0.0003
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[32602695, 31599432, 31723022, 31398611, 32559637, 31722071, 31410682, 32658654]"
test1b_b_min,0.1873
test2_overall_min_b,1.1304
