Variable,Value
snp1,chr22:23234428
snp2,chr22:23334050
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.8465
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,23018375
searchrange_chr22_end,23852189
freq_snp1,0.2197
freq_snp2,0.1998
freq_S,0.0338
freq_K1,0.1859
freq_K2,0.1660
freq_O,0.6143
test1a_b_clade_min_p0.5,0.3583
test1a_r2_clade_min_p0.5,0.2581
test1a_b_mut_min_p0.5,0.4817
test1a_r2_mut_min_p0.5,0.1428
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[23321203, 23250933]"
test1a_b_clade_min_p0.8,0.4200
test1a_r2_clade_min_p0.8,0.2581
test1a_b_mut_min_p0.8,0.5646
test1a_r2_mut_min_p0.8,0.1428
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[23321203, 23250933]"
test1a_b_clade_min_p0.9,0.4522
test1a_r2_clade_min_p0.9,0.2581
test1a_b_mut_min_p0.9,0.6079
test1a_r2_mut_min_p0.9,0.1428
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[23321203, 23250933]"
test1a_b_clade_min_p0.95,0.4788
test1a_r2_clade_min_p0.95,0.2581
test1a_b_mut_min_p0.95,0.6437
test1a_r2_mut_min_p0.95,0.1428
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[23321203, 23250933]"
test1b_b_min,0.2897
test2_overall_min_b,0.5906
