Variable,Value
snp1,chr22:17795317
snp2,chr22:22331229
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.7792
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,17716717
searchrange_chr22_end,22594252
freq_snp1,0.3260
freq_snp2,0.2922
freq_S,0.1034
freq_K1,0.2227
freq_K2,0.1889
freq_O,0.4851
test1a_b_clade_min_p0.5,0.9203
test1a_r2_clade_min_p0.5,0.0260
test1a_b_mut_min_p0.5,1.1179
test1a_r2_mut_min_p0.5,0.0066
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[17790456]
test1a_b_clade_min_p0.8,1.0786
test1a_r2_clade_min_p0.8,0.0260
test1a_b_mut_min_p0.8,1.3102
test1a_r2_mut_min_p0.8,0.0066
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[17790456]
test1a_b_clade_min_p0.9,1.1613
test1a_r2_clade_min_p0.9,0.0260
test1a_b_mut_min_p0.9,1.4107
test1a_r2_mut_min_p0.9,0.0066
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[17790456]
test1a_b_clade_min_p0.95,1.2297
test1a_r2_clade_min_p0.95,0.0260
test1a_b_mut_min_p0.95,1.4938
test1a_r2_mut_min_p0.95,0.0066
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[17790456]
test1b_b_min,0.7314
test2_overall_min_b,0.4613
