Variable,Value
snp1,chr22:43525733
snp2,chr22:48026798
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.8018
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,41651226
searchrange_chr22_end,48482006
freq_snp1,0.2137
freq_snp2,0.2316
freq_S,0.0457
freq_K1,0.1680
freq_K2,0.1859
freq_O,0.6004
test1a_b_clade_min_p0.5,0.6594
test1a_r2_clade_min_p0.5,0.0008
test1a_b_mut_min_p0.5,0.6594
test1a_r2_mut_min_p0.5,0.0008
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[48302044]
test1a_b_clade_min_p0.8,0.7728
test1a_r2_clade_min_p0.8,0.0008
test1a_b_mut_min_p0.8,0.7728
test1a_r2_mut_min_p0.8,0.0008
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[48302044]
test1a_b_clade_min_p0.9,0.8321
test1a_r2_clade_min_p0.9,0.0008
test1a_b_mut_min_p0.9,0.8321
test1a_r2_mut_min_p0.9,0.0008
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[48302044]
test1a_b_clade_min_p0.95,0.8811
test1a_r2_clade_min_p0.95,0.0008
test1a_b_mut_min_p0.95,0.8811
test1a_r2_mut_min_p0.95,0.0008
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[48302044]
test1b_b_min,0.2575
test2_overall_min_b,0.5713
