Variable,Value
snp1,chr22:27661700
snp2,chr22:32164911
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.8632
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,27428876
searchrange_chr22_end,32861481
freq_snp1,0.3260
freq_snp2,0.2952
freq_S,0.0924
freq_K1,0.2336
freq_K2,0.2028
freq_O,0.4712
test1a_b_clade_min_p0.5,0.8448
test1a_r2_clade_min_p0.5,0.0705
test1a_b_mut_min_p0.5,1.2276
test1a_r2_mut_min_p0.5,0.0008
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[31972222, 31706707, 31747731, 32027241, 32136634, 31764315, 32263662]"
test1a_b_clade_min_p0.8,0.9902
test1a_r2_clade_min_p0.8,0.0705
test1a_b_mut_min_p0.8,1.4388
test1a_r2_mut_min_p0.8,0.0008
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[31972222, 31706707, 31747731, 32027241, 32136634, 31764315, 32263662]"
test1a_b_clade_min_p0.9,1.0661
test1a_r2_clade_min_p0.9,0.0705
test1a_b_mut_min_p0.9,1.5492
test1a_r2_mut_min_p0.9,0.0008
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[31972222, 31706707, 31747731, 32027241, 32136634, 31764315, 32263662]"
test1a_b_clade_min_p0.95,1.1289
test1a_r2_clade_min_p0.95,0.0705
test1a_b_mut_min_p0.95,1.6404
test1a_r2_mut_min_p0.95,0.0008
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[31972222, 31706707, 31747731, 32027241, 32136634, 31764315, 32263662]"
test1b_b_min,0.1678
test2_overall_min_b,0.4734
