Variable,Value
snp1,chr22:46956001
snp2,chr22:47406005
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.2020
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,46575228
searchrange_chr22_end,47682387
freq_snp1,0.4980
freq_snp2,0.5099
freq_S,0.2604
freq_K1,0.2376
freq_K2,0.2495
freq_O,0.2525
test1a_b_clade_min_p0.5,0.8393
test1a_r2_clade_min_p0.5,0.0128
test1a_b_mut_min_p0.5,0.8393
test1a_r2_mut_min_p0.5,0.0128
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[47084631]
test1a_b_clade_min_p0.8,0.9837
test1a_r2_clade_min_p0.8,0.0128
test1a_b_mut_min_p0.8,0.9837
test1a_r2_mut_min_p0.8,0.0128
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[47084631]
test1a_b_clade_min_p0.9,1.0592
test1a_r2_clade_min_p0.9,0.0128
test1a_b_mut_min_p0.9,1.0592
test1a_r2_mut_min_p0.9,0.0128
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[47084631]
test1a_b_clade_min_p0.95,1.1215
test1a_r2_clade_min_p0.95,0.0128
test1a_b_mut_min_p0.95,1.1215
test1a_r2_mut_min_p0.95,0.0128
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[47084631]
test1b_b_min,0.0532
test2_overall_min_b,0.3595
