Variable,Value
snp1,chr22:35881877
snp2,chr22:36356586
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.0798
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,35427583
searchrange_chr22_end,36860607
freq_snp1,0.5070
freq_snp2,0.5050
freq_S,0.2594
freq_K1,0.2475
freq_K2,0.2455
freq_O,0.2475
test1a_b_clade_min_p0.5,1.0723
test1a_r2_clade_min_p0.5,0.0155
test1a_b_mut_min_p0.5,1.0723
test1a_r2_mut_min_p0.5,0.0155
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[35758088]
test1a_b_clade_min_p0.8,1.2568
test1a_r2_clade_min_p0.8,0.0155
test1a_b_mut_min_p0.8,1.2568
test1a_r2_mut_min_p0.8,0.0155
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[35758088]
test1a_b_clade_min_p0.9,1.3532
test1a_r2_clade_min_p0.9,0.0155
test1a_b_mut_min_p0.9,1.3532
test1a_r2_mut_min_p0.9,0.0155
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[35758088]
test1a_b_clade_min_p0.95,1.4329
test1a_r2_clade_min_p0.95,0.0155
test1a_b_mut_min_p0.95,1.4329
test1a_r2_mut_min_p0.95,0.0155
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[35758088]
test1b_b_min,0.2605
test2_overall_min_b,0.3601
