Variable,Value
snp1,chr22:44742229
snp2,chr22:44837840
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.2956
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,44523645
searchrange_chr22_end,45122442
freq_snp1,0.2068
freq_snp2,0.1978
freq_S,0.0467
freq_K1,0.1600
freq_K2,0.1511
freq_O,0.6421
test1a_b_clade_min_p0.5,0.5954
test1a_r2_clade_min_p0.5,0.0029
test1a_b_mut_min_p0.5,0.6105
test1a_r2_mut_min_p0.5,0.0010
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[44865461]
test1a_b_clade_min_p0.8,0.6979
test1a_r2_clade_min_p0.8,0.0029
test1a_b_mut_min_p0.8,0.7156
test1a_r2_mut_min_p0.8,0.0010
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[44865461]
test1a_b_clade_min_p0.9,0.7514
test1a_r2_clade_min_p0.9,0.0029
test1a_b_mut_min_p0.9,0.7705
test1a_r2_mut_min_p0.9,0.0010
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[44865461]
test1a_b_clade_min_p0.95,0.7956
test1a_r2_clade_min_p0.95,0.0029
test1a_b_mut_min_p0.95,0.8158
test1a_r2_mut_min_p0.95,0.0010
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[44865461]
test1b_b_min,0.5360
test2_overall_min_b,0.5629
