Variable,Value
snp1,chr22:43888738
snp2,chr22:48402739
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.0638
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,43470730
searchrange_chr22_end,48684505
freq_snp1,0.3022
freq_snp2,0.3111
freq_S,0.0875
freq_K1,0.2147
freq_K2,0.2237
freq_O,0.4742
test1a_b_clade_min_p0.5,0.8297
test1a_r2_clade_min_p0.5,0.0626
test1a_b_mut_min_p0.5,0.9093
test1a_r2_mut_min_p0.5,0.0521
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[43991863]
test1a_b_clade_min_p0.8,0.9724
test1a_r2_clade_min_p0.8,0.0626
test1a_b_mut_min_p0.8,1.0657
test1a_r2_mut_min_p0.8,0.0521
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[43991863]
test1a_b_clade_min_p0.9,1.0470
test1a_r2_clade_min_p0.9,0.0626
test1a_b_mut_min_p0.9,1.1475
test1a_r2_mut_min_p0.9,0.0521
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[43991863]
test1a_b_clade_min_p0.95,1.1086
test1a_r2_clade_min_p0.95,0.0626
test1a_b_mut_min_p0.95,1.2151
test1a_r2_mut_min_p0.95,0.0521
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[43991863]
test1b_b_min,0.5380
test2_overall_min_b,0.4803
