Variable,Value
snp1,chr22:24400888
snp2,chr22:24494341
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,4.9265
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,23874593
searchrange_chr22_end,25336708
freq_snp1,0.5288
freq_snp2,0.4801
freq_S,0.2684
freq_K1,0.2604
freq_K2,0.2117
freq_O,0.2594
test1a_b_clade_min_p0.5,0.3479
test1a_r2_clade_min_p0.5,0.0543
test1a_b_mut_min_p0.5,0.7085
test1a_r2_mut_min_p0.5,0.0192
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[24543052]
test1a_b_clade_min_p0.8,0.4078
test1a_r2_clade_min_p0.8,0.0543
test1a_b_mut_min_p0.8,0.8304
test1a_r2_mut_min_p0.8,0.0192
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[24543052]
test1a_b_clade_min_p0.9,0.4391
test1a_r2_clade_min_p0.9,0.0543
test1a_b_mut_min_p0.9,0.8941
test1a_r2_mut_min_p0.9,0.0192
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[24543052]
test1a_b_clade_min_p0.95,0.4649
test1a_r2_clade_min_p0.95,0.0543
test1a_b_mut_min_p0.95,0.9467
test1a_r2_mut_min_p0.95,0.0192
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[24543052]
test1b_b_min,0.0025
test2_overall_min_b,0.3643
