Variable,Value
snp1,chr22:39958478
snp2,chr22:40049089
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.2542
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39366791
searchrange_chr22_end,42703677
freq_snp1,0.1899
freq_snp2,0.2306
freq_S,0.0557
freq_K1,0.1342
freq_K2,0.1750
freq_O,0.6352
test1a_b_clade_min_p0.5,0.3310
test1a_r2_clade_min_p0.5,0.0001
test1a_b_mut_min_p0.5,0.3711
test1a_r2_mut_min_p0.5,0.0125
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[39944389, 39943301, 39958678, 39961642, 39950315, 39960731]"
test1a_b_clade_min_p0.8,0.3879
test1a_r2_clade_min_p0.8,0.0001
test1a_b_mut_min_p0.8,0.4349
test1a_r2_mut_min_p0.8,0.0125
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[39944389, 39943301, 39958678, 39961642, 39950315, 39960731]"
test1a_b_clade_min_p0.9,0.4177
test1a_r2_clade_min_p0.9,0.0001
test1a_b_mut_min_p0.9,0.4683
test1a_r2_mut_min_p0.9,0.0125
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[39944389, 39943301, 39958678, 39961642, 39950315, 39960731]"
test1a_b_clade_min_p0.95,0.4423
test1a_r2_clade_min_p0.95,0.0001
test1a_b_mut_min_p0.95,0.4958
test1a_r2_mut_min_p0.95,0.0125
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[39944389, 39943301, 39958678, 39961642, 39950315, 39960731]"
test1b_b_min,0.0922
test2_overall_min_b,0.4757
