Variable,Value
snp1,chr22:36525198
snp2,chr22:36978281
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,10.0667
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,35873172
searchrange_chr22_end,37315989
freq_snp1,0.1133
freq_snp2,0.0875
freq_S,0.0080
freq_K1,0.1054
freq_K2,0.0795
freq_O,0.8072
test1a_b_clade_min_p0.5,0.2739
test1a_r2_clade_min_p0.5,0.0004
test1a_b_mut_min_p0.5,0.2739
test1a_r2_mut_min_p0.5,0.0004
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[35885217, 36102626, 36137750]"
test1a_b_clade_min_p0.8,0.3211
test1a_r2_clade_min_p0.8,0.0004
test1a_b_mut_min_p0.8,0.3211
test1a_r2_mut_min_p0.8,0.0004
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[35885217, 36102626, 36137750]"
test1a_b_clade_min_p0.9,0.3457
test1a_r2_clade_min_p0.9,0.0004
test1a_b_mut_min_p0.9,0.3457
test1a_r2_mut_min_p0.9,0.0004
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[35885217, 36102626, 36137750]"
test1a_b_clade_min_p0.95,0.3660
test1a_r2_clade_min_p0.95,0.0004
test1a_b_mut_min_p0.95,0.3660
test1a_r2_mut_min_p0.95,0.0004
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[35885217, 36102626, 36137750]"
test1b_b_min,0.2898
test2_overall_min_b,0.8902
