Variable,Value
snp1,chr22:30525385
snp2,chr22:30626476
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.0636
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,28204880
searchrange_chr22_end,32337386
freq_snp1,0.3270
freq_snp2,0.3091
freq_S,0.1093
freq_K1,0.2177
freq_K2,0.1998
freq_O,0.4732
test1a_b_clade_min_p0.5,0.2843
test1a_r2_clade_min_p0.5,0.0207
test1a_b_mut_min_p0.5,0.3131
test1a_r2_mut_min_p0.5,0.0182
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[30598066, 30599154, 30601110, 30597032, 30598572]"
test1a_b_clade_min_p0.8,0.3332
test1a_r2_clade_min_p0.8,0.0207
test1a_b_mut_min_p0.8,0.3669
test1a_r2_mut_min_p0.8,0.0182
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[30598066, 30599154, 30601110, 30597032, 30598572]"
test1a_b_clade_min_p0.9,0.3588
test1a_r2_clade_min_p0.9,0.0207
test1a_b_mut_min_p0.9,0.3951
test1a_r2_mut_min_p0.9,0.0182
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[30598066, 30599154, 30601110, 30597032, 30598572]"
test1a_b_clade_min_p0.95,0.3799
test1a_r2_clade_min_p0.95,0.0207
test1a_b_mut_min_p0.95,0.4183
test1a_r2_mut_min_p0.95,0.0182
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[30598066, 30599154, 30601110, 30597032, 30598572]"
test1b_b_min,0.0681
test2_overall_min_b,0.3935
