Variable,Value
snp1,chr22:35754198
snp2,chr22:35852062
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.8155
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,34754150
searchrange_chr22_end,36135389
freq_snp1,0.4791
freq_snp2,0.4901
freq_S,0.2396
freq_K1,0.2396
freq_K2,0.2505
freq_O,0.2704
test1a_b_clade_min_p0.5,0.8712
test1a_r2_clade_min_p0.5,0.0149
test1a_b_mut_min_p0.5,1.0384
test1a_r2_mut_min_p0.5,0.0169
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[35481758]
test1a_b_clade_min_p0.8,1.0211
test1a_r2_clade_min_p0.8,0.0149
test1a_b_mut_min_p0.8,1.2171
test1a_r2_mut_min_p0.8,0.0169
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[35481758]
test1a_b_clade_min_p0.9,1.0994
test1a_r2_clade_min_p0.9,0.0149
test1a_b_mut_min_p0.9,1.3105
test1a_r2_mut_min_p0.9,0.0169
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[35481758]
test1a_b_clade_min_p0.95,1.1641
test1a_r2_clade_min_p0.95,0.0149
test1a_b_mut_min_p0.95,1.3876
test1a_r2_mut_min_p0.95,0.0169
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[35481758]
test1b_b_min,0.3426
test2_overall_min_b,0.3606
