Variable,Value
snp1,chr22:38219306
snp2,chr22:42774780
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.7100
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,37716119
searchrange_chr22_end,43624941
freq_snp1,0.0875
freq_snp2,0.0775
freq_S,0.0089
freq_K1,0.0785
freq_K2,0.0686
freq_O,0.8439
test1a_b_clade_min_p0.5,0.2989
test1a_r2_clade_min_p0.5,0.0002
test1a_b_mut_min_p0.5,0.3586
test1a_r2_mut_min_p0.5,0.0003
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[38465463]
test1a_b_clade_min_p0.8,0.3504
test1a_r2_clade_min_p0.8,0.0002
test1a_b_mut_min_p0.8,0.4204
test1a_r2_mut_min_p0.8,0.0003
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[38465463]
test1a_b_clade_min_p0.9,0.3773
test1a_r2_clade_min_p0.9,0.0002
test1a_b_mut_min_p0.9,0.4526
test1a_r2_mut_min_p0.9,0.0003
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[38465463]
test1a_b_clade_min_p0.95,0.3995
test1a_r2_clade_min_p0.95,0.0002
test1a_b_mut_min_p0.95,0.4792
test1a_r2_mut_min_p0.95,0.0003
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[38465463]
test1b_b_min,0.2334
test2_overall_min_b,0.8041
