Variable,Value
snp1,chr22:47075196
snp2,chr22:47548038
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,10.2345
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,46602731
searchrange_chr22_end,47843344
freq_snp1,0.1054
freq_snp2,0.0885
freq_S,0.0060
freq_K1,0.0994
freq_K2,0.0825
freq_O,0.8121
test1a_b_clade_min_p0.5,0.2326
test1a_r2_clade_min_p0.5,0.0003
test1a_b_mut_min_p0.5,0.2850
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[47476534, 47275967]"
test1a_b_clade_min_p0.8,0.2726
test1a_r2_clade_min_p0.8,0.0003
test1a_b_mut_min_p0.8,0.3341
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[47476534, 47275967]"
test1a_b_clade_min_p0.9,0.2935
test1a_r2_clade_min_p0.9,0.0003
test1a_b_mut_min_p0.9,0.3597
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[47476534, 47275967]"
test1a_b_clade_min_p0.95,0.3108
test1a_r2_clade_min_p0.95,0.0003
test1a_b_mut_min_p0.95,0.3809
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[47476534, 47275967]"
test1b_b_min,0.2541
test2_overall_min_b,1.0013
