Variable,Value
snp1,chr22:31167762
snp2,chr22:35670772
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.8035
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,29558904
searchrange_chr22_end,35918347
freq_snp1,0.0934
freq_snp2,0.1044
freq_S,0.0070
freq_K1,0.0865
freq_K2,0.0974
freq_O,0.8091
test1a_b_clade_min_p0.5,0.3107
test1a_r2_clade_min_p0.5,0.0084
test1a_b_mut_min_p0.5,0.5279
test1a_r2_mut_min_p0.5,0.0008
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[30566864, 30557035]"
test1a_b_clade_min_p0.8,0.3641
test1a_r2_clade_min_p0.8,0.0084
test1a_b_mut_min_p0.8,0.6188
test1a_r2_mut_min_p0.8,0.0008
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[30566864, 30557035]"
test1a_b_clade_min_p0.9,0.3921
test1a_r2_clade_min_p0.9,0.0084
test1a_b_mut_min_p0.9,0.6662
test1a_r2_mut_min_p0.9,0.0008
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[30566864, 30557035]"
test1a_b_clade_min_p0.95,0.4151
test1a_r2_clade_min_p0.95,0.0084
test1a_b_mut_min_p0.95,0.7055
test1a_r2_mut_min_p0.95,0.0008
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[30566864, 30557035]"
test1b_b_min,0.2484
test2_overall_min_b,0.9341
