Variable,Value
snp1,chr22:26865157
snp2,chr22:31395945
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.9355
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,26469681
searchrange_chr22_end,32827181
freq_snp1,0.1054
freq_snp2,0.1173
freq_S,0.0109
freq_K1,0.0944
freq_K2,0.1064
freq_O,0.7883
test1a_b_clade_min_p0.5,0.4013
test1a_r2_clade_min_p0.5,0.0002
test1a_b_mut_min_p0.5,0.6880
test1a_r2_mut_min_p0.5,0.1066
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[26982208]
test1a_b_clade_min_p0.8,0.4704
test1a_r2_clade_min_p0.8,0.0002
test1a_b_mut_min_p0.8,0.8064
test1a_r2_mut_min_p0.8,0.1066
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[26982208]
test1a_b_clade_min_p0.9,0.5065
test1a_r2_clade_min_p0.9,0.0002
test1a_b_mut_min_p0.9,0.8683
test1a_r2_mut_min_p0.9,0.1066
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[26982208]
test1a_b_clade_min_p0.95,0.5363
test1a_r2_clade_min_p0.95,0.0002
test1a_b_mut_min_p0.95,0.9194
test1a_r2_mut_min_p0.95,0.1066
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[26982208]
test1b_b_min,0.2497
test2_overall_min_b,0.8120
