Variable,Value
snp1,chr22:30876758
snp2,chr22:31326807
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.9813
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,29289363
searchrange_chr22_end,32827099
freq_snp1,0.2972
freq_snp2,0.3141
freq_S,0.0726
freq_K1,0.2247
freq_K2,0.2416
freq_O,0.4612
test1a_b_clade_min_p0.5,0.5716
test1a_r2_clade_min_p0.5,0.0071
test1a_b_mut_min_p0.5,0.6173
test1a_r2_mut_min_p0.5,0.0013
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[30676182]
test1a_b_clade_min_p0.8,0.6699
test1a_r2_clade_min_p0.8,0.0071
test1a_b_mut_min_p0.8,0.7235
test1a_r2_mut_min_p0.8,0.0013
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[30676182]
test1a_b_clade_min_p0.9,0.7214
test1a_r2_clade_min_p0.9,0.0071
test1a_b_mut_min_p0.9,0.7790
test1a_r2_mut_min_p0.9,0.0013
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[30676182]
test1a_b_clade_min_p0.95,0.7638
test1a_r2_clade_min_p0.95,0.0071
test1a_b_mut_min_p0.95,0.8248
test1a_r2_mut_min_p0.95,0.0013
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[30676182]
test1b_b_min,0.4779
test2_overall_min_b,0.4978
