Variable,Value
snp1,chr22:39570475
snp2,chr22:44077308
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.7484
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,38867082
searchrange_chr22_end,44493815
freq_snp1,0.5308
freq_snp2,0.5129
freq_S,0.2724
freq_K1,0.2584
freq_K2,0.2406
freq_O,0.2286
test1a_b_clade_min_p0.5,1.1432
test1a_r2_clade_min_p0.5,0.0007
test1a_b_mut_min_p0.5,1.2532
test1a_r2_mut_min_p0.5,0.0057
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[41028602]
test1a_b_clade_min_p0.8,1.3398
test1a_r2_clade_min_p0.8,0.0007
test1a_b_mut_min_p0.8,1.4688
test1a_r2_mut_min_p0.8,0.0057
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[41028602]
test1a_b_clade_min_p0.9,1.4426
test1a_r2_clade_min_p0.9,0.0007
test1a_b_mut_min_p0.9,1.5815
test1a_r2_mut_min_p0.9,0.0057
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[41028602]
test1a_b_clade_min_p0.95,1.5275
test1a_r2_clade_min_p0.95,0.0007
test1a_b_mut_min_p0.95,1.6745
test1a_r2_mut_min_p0.95,0.0057
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[41028602]
test1b_b_min,0.2002
test2_overall_min_b,0.3632
