Variable,Value
snp1,chr22:33365863
snp2,chr22:33818187
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.9249
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,32857589
searchrange_chr22_end,34358233
freq_snp1,0.0974
freq_snp2,0.1282
freq_S,0.0080
freq_K1,0.0895
freq_K2,0.1203
freq_O,0.7823
test1a_b_clade_min_p0.5,0.3328
test1a_r2_clade_min_p0.5,0.0072
test1a_b_mut_min_p0.5,0.3328
test1a_r2_mut_min_p0.5,0.0072
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[33410594, 33351843, 33487288, 33375336, 33760282, 33297357]"
test1a_b_clade_min_p0.8,0.3900
test1a_r2_clade_min_p0.8,0.0072
test1a_b_mut_min_p0.8,0.3900
test1a_r2_mut_min_p0.8,0.0072
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[33410594, 33351843, 33487288, 33375336, 33760282, 33297357]"
test1a_b_clade_min_p0.9,0.4200
test1a_r2_clade_min_p0.9,0.0072
test1a_b_mut_min_p0.9,0.4200
test1a_r2_mut_min_p0.9,0.0072
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[33410594, 33351843, 33487288, 33375336, 33760282, 33297357]"
test1a_b_clade_min_p0.95,0.4447
test1a_r2_clade_min_p0.95,0.0072
test1a_b_mut_min_p0.95,0.4447
test1a_r2_mut_min_p0.95,0.0072
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[33410594, 33351843, 33487288, 33375336, 33760282, 33297357]"
test1b_b_min,0.2744
test2_overall_min_b,0.9182
