Variable,Value
snp1,chr22:17762635
snp2,chr22:17872127
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.1051
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,17696967
searchrange_chr22_end,18276702
freq_snp1,0.2495
freq_snp2,0.1998
freq_S,0.0447
freq_K1,0.2048
freq_K2,0.1551
freq_O,0.5954
test1a_b_clade_min_p0.5,0.6497
test1a_r2_clade_min_p0.5,0.0853
test1a_b_mut_min_p0.5,0.6650
test1a_r2_mut_min_p0.5,0.0873
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[17747896]
test1a_b_clade_min_p0.8,0.7614
test1a_r2_clade_min_p0.8,0.0853
test1a_b_mut_min_p0.8,0.7794
test1a_r2_mut_min_p0.8,0.0873
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[17747896]
test1a_b_clade_min_p0.9,0.8199
test1a_r2_clade_min_p0.9,0.0853
test1a_b_mut_min_p0.9,0.8392
test1a_r2_mut_min_p0.9,0.0873
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[17747896]
test1a_b_clade_min_p0.95,0.8681
test1a_r2_clade_min_p0.95,0.0853
test1a_b_mut_min_p0.95,0.8886
test1a_r2_mut_min_p0.95,0.0873
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[17747896]
test1b_b_min,0.4268
test2_overall_min_b,0.5752
