Variable,Value
snp1,chr22:38617151
snp2,chr22:39073374
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.2712
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,37788703
searchrange_chr22_end,39576028
freq_snp1,0.4911
freq_snp2,0.5149
freq_S,0.2495
freq_K1,0.2416
freq_K2,0.2654
freq_O,0.2435
test1a_b_clade_min_p0.5,0.8694
test1a_r2_clade_min_p0.5,0.0127
test1a_b_mut_min_p0.5,0.9335
test1a_r2_mut_min_p0.5,0.0100
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[38803690]
test1a_b_clade_min_p0.8,1.0190
test1a_r2_clade_min_p0.8,0.0127
test1a_b_mut_min_p0.8,1.0941
test1a_r2_mut_min_p0.8,0.0100
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[38803690]
test1a_b_clade_min_p0.9,1.0972
test1a_r2_clade_min_p0.9,0.0127
test1a_b_mut_min_p0.9,1.1781
test1a_r2_mut_min_p0.9,0.0100
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[38803690]
test1a_b_clade_min_p0.95,1.1618
test1a_r2_clade_min_p0.95,0.0127
test1a_b_mut_min_p0.95,1.2474
test1a_r2_mut_min_p0.95,0.0100
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[38803690]
test1b_b_min,0.2452
test2_overall_min_b,0.3570
