Variable,Value
snp1,chr22:32494623
snp2,chr22:32956919
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.7703
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30672386
searchrange_chr22_end,33519438
freq_snp1,0.3400
freq_snp2,0.3131
freq_S,0.1143
freq_K1,0.2256
freq_K2,0.1988
freq_O,0.4612
test1a_b_clade_min_p0.5,0.8556
test1a_r2_clade_min_p0.5,0.0083
test1a_b_mut_min_p0.5,1.0430
test1a_r2_mut_min_p0.5,0.0001
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[31941522]
test1a_b_clade_min_p0.8,1.0028
test1a_r2_clade_min_p0.8,0.0083
test1a_b_mut_min_p0.8,1.2225
test1a_r2_mut_min_p0.8,0.0001
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[31941522]
test1a_b_clade_min_p0.9,1.0798
test1a_r2_clade_min_p0.9,0.0083
test1a_b_mut_min_p0.9,1.3163
test1a_r2_mut_min_p0.9,0.0001
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[31941522]
test1a_b_clade_min_p0.95,1.1433
test1a_r2_clade_min_p0.95,0.0083
test1a_b_mut_min_p0.95,1.3937
test1a_r2_mut_min_p0.95,0.0001
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[31941522]
test1b_b_min,0.5035
test2_overall_min_b,0.4494
