Variable,Value
snp1,chr22:49450462
snp2,chr22:49929321
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.0540
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,49252670
searchrange_chr22_end,50818416
freq_snp1,0.5249
freq_snp2,0.4781
freq_S,0.2545
freq_K1,0.2704
freq_K2,0.2237
freq_O,0.2515
test1a_b_clade_min_p0.5,1.1274
test1a_r2_clade_min_p0.5,0.0233
test1a_b_mut_min_p0.5,1.1274
test1a_r2_mut_min_p0.5,0.0233
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[49975770, 49979963]"
test1a_b_clade_min_p0.8,1.3214
test1a_r2_clade_min_p0.8,0.0233
test1a_b_mut_min_p0.8,1.3214
test1a_r2_mut_min_p0.8,0.0233
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[49975770, 49979963]"
test1a_b_clade_min_p0.9,1.4227
test1a_r2_clade_min_p0.9,0.0233
test1a_b_mut_min_p0.9,1.4227
test1a_r2_mut_min_p0.9,0.0233
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[49975770, 49979963]"
test1a_b_clade_min_p0.95,1.5065
test1a_r2_clade_min_p0.95,0.0233
test1a_b_mut_min_p0.95,1.5065
test1a_r2_mut_min_p0.95,0.0233
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[49975770, 49979963]"
test1b_b_min,0.2679
test2_overall_min_b,0.3616
