Variable,Value
snp1,chr22:27505617
snp2,chr22:27600450
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,11.1848
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,27310133
searchrange_chr22_end,27772411
freq_snp1,0.0964
freq_snp2,0.1034
freq_S,0.0119
freq_K1,0.0845
freq_K2,0.0915
freq_O,0.8121
test1a_b_clade_min_p0.5,0.2283
test1a_r2_clade_min_p0.5,0.0303
test1a_b_mut_min_p0.5,0.2283
test1a_r2_mut_min_p0.5,0.0303
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[27538272]
test1a_b_clade_min_p0.8,0.2676
test1a_r2_clade_min_p0.8,0.0303
test1a_b_mut_min_p0.8,0.2676
test1a_r2_mut_min_p0.8,0.0303
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[27538272]
test1a_b_clade_min_p0.9,0.2882
test1a_r2_clade_min_p0.9,0.0303
test1a_b_mut_min_p0.9,0.2882
test1a_r2_mut_min_p0.9,0.0303
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[27538272]
test1a_b_clade_min_p0.95,0.3051
test1a_r2_clade_min_p0.95,0.0303
test1a_b_mut_min_p0.95,0.3051
test1a_r2_mut_min_p0.95,0.0303
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[27538272]
test1b_b_min,0.2938
test2_overall_min_b,0.7377
