Variable,Value
snp1,chr22:31361391
snp2,chr22:35865680
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.7720
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,29623482
searchrange_chr22_end,36456316
freq_snp1,0.3161
freq_snp2,0.2863
freq_S,0.0964
freq_K1,0.2197
freq_K2,0.1899
freq_O,0.4940
test1a_b_clade_min_p0.5,0.8377
test1a_r2_clade_min_p0.5,0.0068
test1a_b_mut_min_p0.5,1.1843
test1a_r2_mut_min_p0.5,0.0369
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[31452870]
test1a_b_clade_min_p0.8,0.9818
test1a_r2_clade_min_p0.8,0.0068
test1a_b_mut_min_p0.8,1.3881
test1a_r2_mut_min_p0.8,0.0369
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[31452870]
test1a_b_clade_min_p0.9,1.0572
test1a_r2_clade_min_p0.9,0.0068
test1a_b_mut_min_p0.9,1.4946
test1a_r2_mut_min_p0.9,0.0369
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[31452870]
test1a_b_clade_min_p0.95,1.1194
test1a_r2_clade_min_p0.95,0.0068
test1a_b_mut_min_p0.95,1.5825
test1a_r2_mut_min_p0.95,0.0369
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[31452870]
test1b_b_min,0.4933
test2_overall_min_b,0.4770
