Variable,Value
snp1,chr22:35621040
snp2,chr22:36074694
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.9530
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,34557949
searchrange_chr22_end,36668290
freq_snp1,0.2247
freq_snp2,0.2177
freq_S,0.0437
freq_K1,0.1809
freq_K2,0.1740
freq_O,0.6014
test1a_b_clade_min_p0.5,0.6271
test1a_r2_clade_min_p0.5,0.0182
test1a_b_mut_min_p0.5,0.7384
test1a_r2_mut_min_p0.5,0.0045
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[35504064]
test1a_b_clade_min_p0.8,0.7350
test1a_r2_clade_min_p0.8,0.0182
test1a_b_mut_min_p0.8,0.8654
test1a_r2_mut_min_p0.8,0.0045
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[35504064]
test1a_b_clade_min_p0.9,0.7914
test1a_r2_clade_min_p0.9,0.0182
test1a_b_mut_min_p0.9,0.9318
test1a_r2_mut_min_p0.9,0.0045
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[35504064]
test1a_b_clade_min_p0.95,0.8380
test1a_r2_clade_min_p0.95,0.0182
test1a_b_mut_min_p0.95,0.9866
test1a_r2_mut_min_p0.95,0.0045
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[35504064]
test1b_b_min,0.2643
test2_overall_min_b,0.5419
