Variable,Value
snp1,chr22:27494313
snp2,chr22:27946625
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.0414
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,27299209
searchrange_chr22_end,28191258
freq_snp1,0.0875
freq_snp2,0.1054
freq_S,0.0089
freq_K1,0.0785
freq_K2,0.0964
freq_O,0.8161
test1a_b_clade_min_p0.5,0.3533
test1a_r2_clade_min_p0.5,0.0004
test1a_b_mut_min_p0.5,0.3533
test1a_r2_mut_min_p0.5,0.0004
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[27655972]
test1a_b_clade_min_p0.8,0.4141
test1a_r2_clade_min_p0.8,0.0004
test1a_b_mut_min_p0.8,0.4141
test1a_r2_mut_min_p0.8,0.0004
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[27655972]
test1a_b_clade_min_p0.9,0.4458
test1a_r2_clade_min_p0.9,0.0004
test1a_b_mut_min_p0.9,0.4458
test1a_r2_mut_min_p0.9,0.0004
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[27655972]
test1a_b_clade_min_p0.95,0.4721
test1a_r2_clade_min_p0.95,0.0004
test1a_b_mut_min_p0.95,0.4721
test1a_r2_mut_min_p0.95,0.0004
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[27655972]
test1b_b_min,0.2997
test2_overall_min_b,0.8435
