Variable,Value
snp1,chr22:39101061
snp2,chr22:39570475
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.3737
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,37976808
searchrange_chr22_end,40100643
freq_snp1,0.5149
freq_snp2,0.5308
freq_S,0.2873
freq_K1,0.2276
freq_K2,0.2435
freq_O,0.2416
test1a_b_clade_min_p0.5,0.9938
test1a_r2_clade_min_p0.5,0.0403
test1a_b_mut_min_p0.5,1.1138
test1a_r2_mut_min_p0.5,0.0039
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[38653591]
test1a_b_clade_min_p0.8,1.1648
test1a_r2_clade_min_p0.8,0.0403
test1a_b_mut_min_p0.8,1.3054
test1a_r2_mut_min_p0.8,0.0039
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[38653591]
test1a_b_clade_min_p0.9,1.2541
test1a_r2_clade_min_p0.9,0.0403
test1a_b_mut_min_p0.9,1.4056
test1a_r2_mut_min_p0.9,0.0039
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[38653591]
test1a_b_clade_min_p0.95,1.3279
test1a_r2_clade_min_p0.95,0.0403
test1a_b_mut_min_p0.95,1.4883
test1a_r2_mut_min_p0.95,0.0039
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[38653591]
test1b_b_min,0.3011
test2_overall_min_b,0.3674
