Variable,Value
snp1,chr22:43020248
snp2,chr22:43112910
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.8050
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,40197283
searchrange_chr22_end,43715106
freq_snp1,0.3161
freq_snp2,0.3211
freq_S,0.1859
freq_K1,0.1302
freq_K2,0.1352
freq_O,0.5487
test1a_b_clade_min_p0.5,0.3447
test1a_r2_clade_min_p0.5,0.5688
test1a_b_mut_min_p0.5,0.4780
test1a_r2_mut_min_p0.5,0.0158
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[43133473]
test1a_b_clade_min_p0.8,0.4040
test1a_r2_clade_min_p0.8,0.5688
test1a_b_mut_min_p0.8,0.5602
test1a_r2_mut_min_p0.8,0.0158
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[43133473]
test1a_b_clade_min_p0.9,0.4350
test1a_r2_clade_min_p0.9,0.5688
test1a_b_mut_min_p0.9,0.6032
test1a_r2_mut_min_p0.9,0.0158
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[43133473]
test1a_b_clade_min_p0.95,0.4606
test1a_r2_clade_min_p0.95,0.5688
test1a_b_mut_min_p0.95,0.6387
test1a_r2_mut_min_p0.95,0.0158
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[43133473]
test1b_b_min,0.0644
test2_overall_min_b,0.4362
