Variable,Value
snp1,chr22:33649741
snp2,chr22:38152217
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.3203
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,32997388
searchrange_chr22_end,39308151
freq_snp1,0.3340
freq_snp2,0.3221
freq_S,0.1183
freq_K1,0.2157
freq_K2,0.2038
freq_O,0.4622
test1a_b_clade_min_p0.5,0.9102
test1a_r2_clade_min_p0.5,0.0095
test1a_b_mut_min_p0.5,1.1316
test1a_r2_mut_min_p0.5,0.1044
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[33619749]
test1a_b_clade_min_p0.8,1.0668
test1a_r2_clade_min_p0.8,0.0095
test1a_b_mut_min_p0.8,1.3263
test1a_r2_mut_min_p0.8,0.1044
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[33619749]
test1a_b_clade_min_p0.9,1.1487
test1a_r2_clade_min_p0.9,0.0095
test1a_b_mut_min_p0.9,1.4281
test1a_r2_mut_min_p0.9,0.1044
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[33619749]
test1a_b_clade_min_p0.95,1.2163
test1a_r2_clade_min_p0.95,0.0095
test1a_b_mut_min_p0.95,1.5122
test1a_r2_mut_min_p0.95,0.1044
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[33619749]
test1b_b_min,0.0798
test2_overall_min_b,0.4500
