Variable,Value
snp1,chr22:44391962
snp2,chr22:44865285
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.7745
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,43649915
searchrange_chr22_end,45127473
freq_snp1,0.5318
freq_snp2,0.5129
freq_S,0.2942
freq_K1,0.2376
freq_K2,0.2187
freq_O,0.2495
test1a_b_clade_min_p0.5,1.1936
test1a_r2_clade_min_p0.5,0.0201
test1a_b_mut_min_p0.5,1.3420
test1a_r2_mut_min_p0.5,0.0043
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[44693022]
test1a_b_clade_min_p0.8,1.3990
test1a_r2_clade_min_p0.8,0.0201
test1a_b_mut_min_p0.8,1.5729
test1a_r2_mut_min_p0.8,0.0043
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[44693022]
test1a_b_clade_min_p0.9,1.5063
test1a_r2_clade_min_p0.9,0.0201
test1a_b_mut_min_p0.9,1.6936
test1a_r2_mut_min_p0.9,0.0043
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[44693022]
test1a_b_clade_min_p0.95,1.5950
test1a_r2_clade_min_p0.95,0.0201
test1a_b_mut_min_p0.95,1.7933
test1a_r2_mut_min_p0.95,0.0043
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[44693022]
test1b_b_min,0.2154
test2_overall_min_b,0.3723
