Variable,Value
snp1,chr22:25459164
snp2,chr22:25936609
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.5763
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,25073639
searchrange_chr22_end,26379638
freq_snp1,0.2356
freq_snp2,0.2187
freq_S,0.0527
freq_K1,0.1829
freq_K2,0.1660
freq_O,0.5984
test1a_b_clade_min_p0.5,0.6196
test1a_r2_clade_min_p0.5,0.0000
test1a_b_mut_min_p0.5,0.6796
test1a_r2_mut_min_p0.5,0.0001
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[25334898, 25486660, 25380404, 25540649, 25364668]"
test1a_b_clade_min_p0.8,0.7262
test1a_r2_clade_min_p0.8,0.0000
test1a_b_mut_min_p0.8,0.7965
test1a_r2_mut_min_p0.8,0.0001
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[25334898, 25486660, 25380404, 25540649, 25364668]"
test1a_b_clade_min_p0.9,0.7819
test1a_r2_clade_min_p0.9,0.0000
test1a_b_mut_min_p0.9,0.8577
test1a_r2_mut_min_p0.9,0.0001
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[25334898, 25486660, 25380404, 25540649, 25364668]"
test1a_b_clade_min_p0.95,0.8279
test1a_r2_clade_min_p0.95,0.0000
test1a_b_mut_min_p0.95,0.9081
test1a_r2_mut_min_p0.95,0.0001
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[25334898, 25486660, 25380404, 25540649, 25364668]"
test1b_b_min,0.3400
test2_overall_min_b,0.5394
