Variable,Value
snp1,chr22:33344406
snp2,chr22:37844863
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.5792
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,32857529
searchrange_chr22_end,38705793
freq_snp1,0.0964
freq_snp2,0.1014
freq_S,0.0060
freq_K1,0.0905
freq_K2,0.0954
freq_O,0.8082
test1a_b_clade_min_p0.5,0.2845
test1a_r2_clade_min_p0.5,0.0084
test1a_b_mut_min_p0.5,0.2845
test1a_r2_mut_min_p0.5,0.0084
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[34821376, 33575875, 35361349, 36179341, 33564685, 34360782, 36377363, 36428694, 36251351, 37877978, 38301789, 36309665, 36289518, 33192818, 36199346, 33382655]"
test1a_b_clade_min_p0.8,0.3335
test1a_r2_clade_min_p0.8,0.0084
test1a_b_mut_min_p0.8,0.3335
test1a_r2_mut_min_p0.8,0.0084
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[34821376, 33575875, 35361349, 36179341, 33564685, 34360782, 36377363, 36428694, 36251351, 37877978, 38301789, 36309665, 36289518, 33192818, 36199346, 33382655]"
test1a_b_clade_min_p0.9,0.3591
test1a_r2_clade_min_p0.9,0.0084
test1a_b_mut_min_p0.9,0.3591
test1a_r2_mut_min_p0.9,0.0084
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[34821376, 33575875, 35361349, 36179341, 33564685, 34360782, 36377363, 36428694, 36251351, 37877978, 38301789, 36309665, 36289518, 33192818, 36199346, 33382655]"
test1a_b_clade_min_p0.95,0.3802
test1a_r2_clade_min_p0.95,0.0084
test1a_b_mut_min_p0.95,0.3802
test1a_r2_mut_min_p0.95,0.0084
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[34821376, 33575875, 35361349, 36179341, 33564685, 34360782, 36377363, 36428694, 36251351, 37877978, 38301789, 36309665, 36289518, 33192818, 36199346, 33382655]"
test1b_b_min,0.0982
test2_overall_min_b,1.0391
