Variable,Value
snp1,chr22:40838765
snp2,chr22:41299944
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.2638
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39760703
searchrange_chr22_end,43497726
freq_snp1,0.2028
freq_snp2,0.2604
freq_S,0.0765
freq_K1,0.1262
freq_K2,0.1839
freq_O,0.6133
test1a_b_clade_min_p0.5,0.2651
test1a_r2_clade_min_p0.5,0.0988
test1a_b_mut_min_p0.5,0.2997
test1a_r2_mut_min_p0.5,0.0691
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[41071136, 40879650, 40969469]"
test1a_b_clade_min_p0.8,0.3107
test1a_r2_clade_min_p0.8,0.0988
test1a_b_mut_min_p0.8,0.3513
test1a_r2_mut_min_p0.8,0.0691
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[41071136, 40879650, 40969469]"
test1a_b_clade_min_p0.9,0.3345
test1a_r2_clade_min_p0.9,0.0988
test1a_b_mut_min_p0.9,0.3782
test1a_r2_mut_min_p0.9,0.0691
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[41071136, 40879650, 40969469]"
test1a_b_clade_min_p0.95,0.3542
test1a_r2_clade_min_p0.95,0.0988
test1a_b_mut_min_p0.95,0.4005
test1a_r2_mut_min_p0.95,0.0691
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[41071136, 40879650, 40969469]"
test1b_b_min,0.0202
test2_overall_min_b,0.4435
