Variable,Value
snp1,chr22:49494486
snp2,chr22:49590976
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.5753
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,49262202
searchrange_chr22_end,49752354
freq_snp1,0.4940
freq_snp2,0.5239
freq_S,0.2465
freq_K1,0.2475
freq_K2,0.2773
freq_O,0.2286
test1a_b_clade_min_p0.5,1.0289
test1a_r2_clade_min_p0.5,0.0139
test1a_b_mut_min_p0.5,1.0330
test1a_r2_mut_min_p0.5,0.0112
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[49543259]
test1a_b_clade_min_p0.8,1.2060
test1a_r2_clade_min_p0.8,0.0139
test1a_b_mut_min_p0.8,1.2108
test1a_r2_mut_min_p0.8,0.0112
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[49543259]
test1a_b_clade_min_p0.9,1.2985
test1a_r2_clade_min_p0.9,0.0139
test1a_b_mut_min_p0.9,1.3037
test1a_r2_mut_min_p0.9,0.0112
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[49543259]
test1a_b_clade_min_p0.95,1.3749
test1a_r2_clade_min_p0.95,0.0139
test1a_b_mut_min_p0.95,1.3804
test1a_r2_mut_min_p0.95,0.0112
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[49543259]
test1b_b_min,0.3541
test2_overall_min_b,0.3637
