Variable,Value
snp1,chr22:42574002
snp2,chr22:47296058
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.1343
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39974891
searchrange_chr22_end,47655825
freq_snp1,0.4871
freq_snp2,0.4950
freq_S,0.2406
freq_K1,0.2465
freq_K2,0.2545
freq_O,0.2584
test1a_b_clade_min_p0.5,1.1912
test1a_r2_clade_min_p0.5,0.0085
test1a_b_mut_min_p0.5,1.3498
test1a_r2_mut_min_p0.5,0.0060
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[45051708]
test1a_b_clade_min_p0.8,1.3962
test1a_r2_clade_min_p0.8,0.0085
test1a_b_mut_min_p0.8,1.5820
test1a_r2_mut_min_p0.8,0.0060
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[45051708]
test1a_b_clade_min_p0.9,1.5033
test1a_r2_clade_min_p0.9,0.0085
test1a_b_mut_min_p0.9,1.7034
test1a_r2_mut_min_p0.9,0.0060
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[45051708]
test1a_b_clade_min_p0.95,1.5918
test1a_r2_clade_min_p0.95,0.0085
test1a_b_mut_min_p0.95,1.8037
test1a_r2_mut_min_p0.95,0.0060
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[45051708]
test1b_b_min,0.0591
test2_overall_min_b,0.3551
