Variable,Value
snp1,chr22:31195585
snp2,chr22:35708219
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.3751
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,29579169
searchrange_chr22_end,35919047
freq_snp1,0.1143
freq_snp2,0.1302
freq_S,0.0149
freq_K1,0.0994
freq_K2,0.1153
freq_O,0.7704
test1a_b_clade_min_p0.5,0.3926
test1a_r2_clade_min_p0.5,0.0004
test1a_b_mut_min_p0.5,0.3926
test1a_r2_mut_min_p0.5,0.0004
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[34086040, 34108807]"
test1a_b_clade_min_p0.8,0.4602
test1a_r2_clade_min_p0.8,0.0004
test1a_b_mut_min_p0.8,0.4602
test1a_r2_mut_min_p0.8,0.0004
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[34086040, 34108807]"
test1a_b_clade_min_p0.9,0.4955
test1a_r2_clade_min_p0.9,0.0004
test1a_b_mut_min_p0.9,0.4955
test1a_r2_mut_min_p0.9,0.0004
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[34086040, 34108807]"
test1a_b_clade_min_p0.95,0.5246
test1a_r2_clade_min_p0.95,0.0004
test1a_b_mut_min_p0.95,0.5246
test1a_r2_mut_min_p0.95,0.0004
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[34086040, 34108807]"
test1b_b_min,0.1191
test2_overall_min_b,0.7419
