Variable,Value
snp1,chr22:20723213
snp2,chr22:21236377
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.7844
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,20428309
searchrange_chr22_end,21578174
freq_snp1,0.0845
freq_snp2,0.0944
freq_S,0.0080
freq_K1,0.0765
freq_K2,0.0865
freq_O,0.8290
test1a_b_clade_min_p0.5,0.2762
test1a_r2_clade_min_p0.5,0.3731
test1a_b_mut_min_p0.5,0.3385
test1a_r2_mut_min_p0.5,0.2485
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[20817035, 20799485]"
test1a_b_clade_min_p0.8,0.3238
test1a_r2_clade_min_p0.8,0.3731
test1a_b_mut_min_p0.8,0.3967
test1a_r2_mut_min_p0.8,0.2485
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[20817035, 20799485]"
test1a_b_clade_min_p0.9,0.3486
test1a_r2_clade_min_p0.9,0.3731
test1a_b_mut_min_p0.9,0.4272
test1a_r2_mut_min_p0.9,0.2485
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[20817035, 20799485]"
test1a_b_clade_min_p0.95,0.3691
test1a_r2_clade_min_p0.95,0.3731
test1a_b_mut_min_p0.95,0.4523
test1a_r2_mut_min_p0.95,0.2485
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[20817035, 20799485]"
test1b_b_min,0.2198
test2_overall_min_b,0.8515
