Variable,Value
snp1,chr22:27735816
snp2,chr22:27826349
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.3356
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,27540431
searchrange_chr22_end,28000411
freq_snp1,0.2306
freq_snp2,0.2207
freq_S,0.0328
freq_K1,0.1978
freq_K2,0.1879
freq_O,0.5815
test1a_b_clade_min_p0.5,0.4264
test1a_r2_clade_min_p0.5,0.0014
test1a_b_mut_min_p0.5,0.6039
test1a_r2_mut_min_p0.5,0.0007
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[27688444, 27832086]"
test1a_b_clade_min_p0.8,0.4998
test1a_r2_clade_min_p0.8,0.0014
test1a_b_mut_min_p0.8,0.7078
test1a_r2_mut_min_p0.8,0.0007
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[27688444, 27832086]"
test1a_b_clade_min_p0.9,0.5381
test1a_r2_clade_min_p0.9,0.0014
test1a_b_mut_min_p0.9,0.7622
test1a_r2_mut_min_p0.9,0.0007
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[27688444, 27832086]"
test1a_b_clade_min_p0.95,0.5698
test1a_r2_clade_min_p0.95,0.0014
test1a_b_mut_min_p0.95,0.8070
test1a_r2_mut_min_p0.95,0.0007
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[27688444, 27832086]"
test1b_b_min,0.3874
test2_overall_min_b,0.6115
