Variable,Value
snp1,chr22:42985387
snp2,chr22:43082245
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.1478
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,40112129
searchrange_chr22_end,43706695
freq_snp1,0.3350
freq_snp2,0.3091
freq_S,0.1909
freq_K1,0.1441
freq_K2,0.1183
freq_O,0.5467
test1a_b_clade_min_p0.5,0.3150
test1a_r2_clade_min_p0.5,0.0879
test1a_b_mut_min_p0.5,0.3197
test1a_r2_mut_min_p0.5,0.1085
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[43082825]
test1a_b_clade_min_p0.8,0.3692
test1a_r2_clade_min_p0.8,0.0879
test1a_b_mut_min_p0.8,0.3747
test1a_r2_mut_min_p0.8,0.1085
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[43082825]
test1a_b_clade_min_p0.9,0.3975
test1a_r2_clade_min_p0.9,0.0879
test1a_b_mut_min_p0.9,0.4034
test1a_r2_mut_min_p0.9,0.1085
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[43082825]
test1a_b_clade_min_p0.95,0.4209
test1a_r2_clade_min_p0.95,0.0879
test1a_b_mut_min_p0.95,0.4271
test1a_r2_mut_min_p0.95,0.1085
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[43082825]
test1b_b_min,0.0809
test2_overall_min_b,0.4043
