Variable,Value
snp1,chr22:31897113
snp2,chr22:36408255
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.8511
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30107406
searchrange_chr22_end,36860792
freq_snp1,0.1143
freq_snp2,0.0934
freq_S,0.0129
freq_K1,0.1014
freq_K2,0.0805
freq_O,0.8052
test1a_b_clade_min_p0.5,0.4488
test1a_r2_clade_min_p0.5,0.1522
test1a_b_mut_min_p0.5,0.4488
test1a_r2_mut_min_p0.5,0.1522
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[35962432, 36529185, 36158626, 35738375, 36815290, 36803885, 36300782]"
test1a_b_clade_min_p0.8,0.5260
test1a_r2_clade_min_p0.8,0.1522
test1a_b_mut_min_p0.8,0.5260
test1a_r2_mut_min_p0.8,0.1522
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[35962432, 36529185, 36158626, 35738375, 36815290, 36803885, 36300782]"
test1a_b_clade_min_p0.9,0.5664
test1a_r2_clade_min_p0.9,0.1522
test1a_b_mut_min_p0.9,0.5664
test1a_r2_mut_min_p0.9,0.1522
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[35962432, 36529185, 36158626, 35738375, 36815290, 36803885, 36300782]"
test1a_b_clade_min_p0.95,0.5997
test1a_r2_clade_min_p0.95,0.1522
test1a_b_mut_min_p0.95,0.5997
test1a_r2_mut_min_p0.95,0.1522
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[35962432, 36529185, 36158626, 35738375, 36815290, 36803885, 36300782]"
test1b_b_min,0.1798
test2_overall_min_b,0.7499
