Variable,Value
snp1,chr22:42141976
snp2,chr22:46651147
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.8651
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39895227
searchrange_chr22_end,47106628
freq_snp1,0.3250
freq_snp2,0.2952
freq_S,0.0924
freq_K1,0.2326
freq_K2,0.2028
freq_O,0.4722
test1a_b_clade_min_p0.5,1.0130
test1a_r2_clade_min_p0.5,0.0063
test1a_b_mut_min_p0.5,1.0252
test1a_r2_mut_min_p0.5,0.0081
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[41917933]
test1a_b_clade_min_p0.8,1.1873
test1a_r2_clade_min_p0.8,0.0063
test1a_b_mut_min_p0.8,1.2016
test1a_r2_mut_min_p0.8,0.0081
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[41917933]
test1a_b_clade_min_p0.9,1.2784
test1a_r2_clade_min_p0.9,0.0063
test1a_b_mut_min_p0.9,1.2938
test1a_r2_mut_min_p0.9,0.0081
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[41917933]
test1a_b_clade_min_p0.95,1.3536
test1a_r2_clade_min_p0.95,0.0063
test1a_b_mut_min_p0.95,1.3699
test1a_r2_mut_min_p0.95,0.0081
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[41917933]
test1b_b_min,0.2016
test2_overall_min_b,0.4725
