Variable,Value
snp1,chr22:40381078
snp2,chr22:40833620
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.3778
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39655724
searchrange_chr22_end,43415245
freq_snp1,0.2396
freq_snp2,0.2107
freq_S,0.0298
freq_K1,0.2097
freq_K2,0.1809
freq_O,0.5795
test1a_b_clade_min_p0.5,0.2315
test1a_r2_clade_min_p0.5,0.0280
test1a_b_mut_min_p0.5,0.2413
test1a_r2_mut_min_p0.5,0.0219
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[40588251, 40650119]"
test1a_b_clade_min_p0.8,0.2714
test1a_r2_clade_min_p0.8,0.0280
test1a_b_mut_min_p0.8,0.2828
test1a_r2_mut_min_p0.8,0.0219
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[40588251, 40650119]"
test1a_b_clade_min_p0.9,0.2922
test1a_r2_clade_min_p0.9,0.0280
test1a_b_mut_min_p0.9,0.3045
test1a_r2_mut_min_p0.9,0.0219
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[40588251, 40650119]"
test1a_b_clade_min_p0.95,0.3094
test1a_r2_clade_min_p0.95,0.0280
test1a_b_mut_min_p0.95,0.3224
test1a_r2_mut_min_p0.95,0.0219
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[40588251, 40650119]"
test1b_b_min,0.1650
test2_overall_min_b,0.6047
