Variable,Value
snp1,chr22:49832651
snp2,chr22:49929321
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.0657
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,49697265
searchrange_chr22_end,50818416
freq_snp1,0.5109
freq_snp2,0.4781
freq_S,0.2396
freq_K1,0.2714
freq_K2,0.2386
freq_O,0.2505
test1a_b_clade_min_p0.5,0.8982
test1a_r2_clade_min_p0.5,0.1394
test1a_b_mut_min_p0.5,1.0440
test1a_r2_mut_min_p0.5,0.1126
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[49974787, 49987111, 49961322, 49963227, 49982079]"
test1a_b_clade_min_p0.8,1.0528
test1a_r2_clade_min_p0.8,0.1394
test1a_b_mut_min_p0.8,1.2236
test1a_r2_mut_min_p0.8,0.1126
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[49974787, 49987111, 49961322, 49963227, 49982079]"
test1a_b_clade_min_p0.9,1.1335
test1a_r2_clade_min_p0.9,0.1394
test1a_b_mut_min_p0.9,1.3175
test1a_r2_mut_min_p0.9,0.1126
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[49974787, 49987111, 49961322, 49963227, 49982079]"
test1a_b_clade_min_p0.95,1.2003
test1a_r2_clade_min_p0.95,0.1394
test1a_b_mut_min_p0.95,1.3951
test1a_r2_mut_min_p0.95,0.1126
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[49974787, 49987111, 49961322, 49963227, 49982079]"
test1b_b_min,0.5828
test2_overall_min_b,0.3640
