Variable,Value
snp1,chr22:19950239
snp2,chr22:20057383
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.2536
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,19636660
searchrange_chr22_end,20325682
freq_snp1,0.4930
freq_snp2,0.5258
freq_S,0.3111
freq_K1,0.1819
freq_K2,0.2147
freq_O,0.2922
test1a_b_clade_min_p0.5,0.4901
test1a_r2_clade_min_p0.5,0.0428
test1a_b_mut_min_p0.5,0.5885
test1a_r2_mut_min_p0.5,0.0158
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[19949809]
test1a_b_clade_min_p0.8,0.5744
test1a_r2_clade_min_p0.8,0.0428
test1a_b_mut_min_p0.8,0.6898
test1a_r2_mut_min_p0.8,0.0158
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[19949809]
test1a_b_clade_min_p0.9,0.6185
test1a_r2_clade_min_p0.9,0.0428
test1a_b_mut_min_p0.9,0.7427
test1a_r2_mut_min_p0.9,0.0158
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[19949809]
test1a_b_clade_min_p0.95,0.6549
test1a_r2_clade_min_p0.95,0.0428
test1a_b_mut_min_p0.95,0.7864
test1a_r2_mut_min_p0.95,0.0158
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[19949809]
test1b_b_min,0.0363
test2_overall_min_b,0.3781
