Variable,Value
snp1,chr22:33765283
snp2,chr22:34279569
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.6982
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,33319972
searchrange_chr22_end,35232565
freq_snp1,0.2177
freq_snp2,0.1938
freq_S,0.0398
freq_K1,0.1779
freq_K2,0.1541
freq_O,0.6282
test1a_b_clade_min_p0.5,0.5411
test1a_r2_clade_min_p0.5,0.0084
test1a_b_mut_min_p0.5,0.6992
test1a_r2_mut_min_p0.5,0.0051
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[33321872, 34097152, 33786676]"
test1a_b_clade_min_p0.8,0.6342
test1a_r2_clade_min_p0.8,0.0084
test1a_b_mut_min_p0.8,0.8196
test1a_r2_mut_min_p0.8,0.0051
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[33321872, 34097152, 33786676]"
test1a_b_clade_min_p0.9,0.6829
test1a_r2_clade_min_p0.9,0.0084
test1a_b_mut_min_p0.9,0.8824
test1a_r2_mut_min_p0.9,0.0051
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[33321872, 34097152, 33786676]"
test1a_b_clade_min_p0.95,0.7230
test1a_r2_clade_min_p0.95,0.0084
test1a_b_mut_min_p0.95,0.9344
test1a_r2_mut_min_p0.95,0.0051
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[33321872, 34097152, 33786676]"
test1b_b_min,0.4211
test2_overall_min_b,0.5854
