Variable,Value
snp1,chr22:27981678
snp2,chr22:32482315
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.9023
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,27820880
searchrange_chr22_end,32919687
freq_snp1,0.3141
freq_snp2,0.3231
freq_S,0.0964
freq_K1,0.2177
freq_K2,0.2266
freq_O,0.4592
test1a_b_clade_min_p0.5,0.8917
test1a_r2_clade_min_p0.5,0.0018
test1a_b_mut_min_p0.5,0.9773
test1a_r2_mut_min_p0.5,0.0015
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[28413368, 28541501]"
test1a_b_clade_min_p0.8,1.0452
test1a_r2_clade_min_p0.8,0.0018
test1a_b_mut_min_p0.8,1.1455
test1a_r2_mut_min_p0.8,0.0015
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[28413368, 28541501]"
test1a_b_clade_min_p0.9,1.1254
test1a_r2_clade_min_p0.9,0.0018
test1a_b_mut_min_p0.9,1.2334
test1a_r2_mut_min_p0.9,0.0015
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[28413368, 28541501]"
test1a_b_clade_min_p0.95,1.1916
test1a_r2_clade_min_p0.95,0.0018
test1a_b_mut_min_p0.95,1.3060
test1a_r2_mut_min_p0.95,0.0015
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[28413368, 28541501]"
test1b_b_min,0.3665
test2_overall_min_b,0.4654
