Variable,Value
snp1,chr22:45232245
snp2,chr22:45323334
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.4641
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,45081340
searchrange_chr22_end,45657676
freq_snp1,0.0785
freq_snp2,0.0964
freq_S,0.0060
freq_K1,0.0726
freq_K2,0.0905
freq_O,0.8310
test1a_b_clade_min_p0.5,0.2342
test1a_r2_clade_min_p0.5,0.0002
test1a_b_mut_min_p0.5,0.2870
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[45418393]
test1a_b_clade_min_p0.8,0.2745
test1a_r2_clade_min_p0.8,0.0002
test1a_b_mut_min_p0.8,0.3364
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[45418393]
test1a_b_clade_min_p0.9,0.2956
test1a_r2_clade_min_p0.9,0.0002
test1a_b_mut_min_p0.9,0.3622
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[45418393]
test1a_b_clade_min_p0.95,0.3130
test1a_r2_clade_min_p0.95,0.0002
test1a_b_mut_min_p0.95,0.3835
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[45418393]
test1b_b_min,0.1710
test2_overall_min_b,0.9481
