Variable,Value
snp1,chr22:37304093
snp2,chr22:37403377
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.8535
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,36972244
searchrange_chr22_end,37714400
freq_snp1,0.5010
freq_snp2,0.5010
freq_S,0.2565
freq_K1,0.2445
freq_K2,0.2445
freq_O,0.2545
test1a_b_clade_min_p0.5,0.8731
test1a_r2_clade_min_p0.5,0.0348
test1a_b_mut_min_p0.5,0.9596
test1a_r2_mut_min_p0.5,0.0009
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[37323466]
test1a_b_clade_min_p0.8,1.0233
test1a_r2_clade_min_p0.8,0.0348
test1a_b_mut_min_p0.8,1.1247
test1a_r2_mut_min_p0.8,0.0009
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[37323466]
test1a_b_clade_min_p0.9,1.1018
test1a_r2_clade_min_p0.9,0.0348
test1a_b_mut_min_p0.9,1.2110
test1a_r2_mut_min_p0.9,0.0009
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[37323466]
test1a_b_clade_min_p0.95,1.1666
test1a_r2_clade_min_p0.95,0.0348
test1a_b_mut_min_p0.95,1.2823
test1a_r2_mut_min_p0.95,0.0009
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[37323466]
test1b_b_min,0.1717
test2_overall_min_b,0.3536
