Variable,Value
snp1,chr22:30996213
snp2,chr22:35498920
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.5169
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,29458400
searchrange_chr22_end,35885158
freq_snp1,0.1024
freq_snp2,0.1064
freq_S,0.0070
freq_K1,0.0954
freq_K2,0.0994
freq_O,0.7982
test1a_b_clade_min_p0.5,0.3095
test1a_r2_clade_min_p0.5,0.0079
test1a_b_mut_min_p0.5,0.3095
test1a_r2_mut_min_p0.5,0.0079
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[33959920, 33819798]"
test1a_b_clade_min_p0.8,0.3627
test1a_r2_clade_min_p0.8,0.0079
test1a_b_mut_min_p0.8,0.3627
test1a_r2_mut_min_p0.8,0.0079
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[33959920, 33819798]"
test1a_b_clade_min_p0.9,0.3906
test1a_r2_clade_min_p0.9,0.0079
test1a_b_mut_min_p0.9,0.3906
test1a_r2_mut_min_p0.9,0.0079
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[33959920, 33819798]"
test1a_b_clade_min_p0.95,0.4135
test1a_r2_clade_min_p0.95,0.0079
test1a_b_mut_min_p0.95,0.4135
test1a_r2_mut_min_p0.95,0.0079
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[33959920, 33819798]"
test1b_b_min,0.2926
test2_overall_min_b,0.9709
