Variable,Value
snp1,chr22:35342881
snp2,chr22:35433543
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.2261
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,34313122
searchrange_chr22_end,35882096
freq_snp1,0.0974
freq_snp2,0.0855
freq_S,0.0089
freq_K1,0.0885
freq_K2,0.0765
freq_O,0.8260
test1a_b_clade_min_p0.5,0.2089
test1a_r2_clade_min_p0.5,0.6647
test1a_b_mut_min_p0.5,0.2595
test1a_r2_mut_min_p0.5,0.4404
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[35668862]
test1a_b_clade_min_p0.8,0.2448
test1a_r2_clade_min_p0.8,0.6647
test1a_b_mut_min_p0.8,0.3042
test1a_r2_mut_min_p0.8,0.4404
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[35668862]
test1a_b_clade_min_p0.9,0.2636
test1a_r2_clade_min_p0.9,0.6647
test1a_b_mut_min_p0.9,0.3275
test1a_r2_mut_min_p0.9,0.4404
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[35668862]
test1a_b_clade_min_p0.95,0.2791
test1a_r2_clade_min_p0.95,0.6647
test1a_b_mut_min_p0.95,0.3468
test1a_r2_mut_min_p0.95,0.4404
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[35668862]
test1b_b_min,0.1851
test2_overall_min_b,0.7890
