Variable,Value
snp1,chr22:29150897
snp2,chr22:33653646
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,10.7133
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,28007718
searchrange_chr22_end,34067521
freq_snp1,0.0676
freq_snp2,0.0915
freq_S,0.0099
freq_K1,0.0577
freq_K2,0.0815
freq_O,0.8509
test1a_b_clade_min_p0.5,0.3939
test1a_r2_clade_min_p0.5,0.1984
test1a_b_mut_min_p0.5,0.3939
test1a_r2_mut_min_p0.5,0.1984
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[32467654, 29637771, 28066380, 29632340, 32713367, 31853018, 29638880, 32427554, 29984036, 33560548, 28351339, 32481901, 28793966, 31518062, 30097584, 31295665, 31347952, 31408435, 29728113, 33387374, 33865976, 30000186]"
test1a_b_clade_min_p0.8,0.4617
test1a_r2_clade_min_p0.8,0.1984
test1a_b_mut_min_p0.8,0.4617
test1a_r2_mut_min_p0.8,0.1984
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[32467654, 29637771, 28066380, 29632340, 32713367, 31853018, 29638880, 32427554, 29984036, 33560548, 28351339, 32481901, 28793966, 31518062, 30097584, 31295665, 31347952, 31408435, 29728113, 33387374, 33865976, 30000186]"
test1a_b_clade_min_p0.9,0.4971
test1a_r2_clade_min_p0.9,0.1984
test1a_b_mut_min_p0.9,0.4971
test1a_r2_mut_min_p0.9,0.1984
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[32467654, 29637771, 28066380, 29632340, 32713367, 31853018, 29638880, 32427554, 29984036, 33560548, 28351339, 32481901, 28793966, 31518062, 30097584, 31295665, 31347952, 31408435, 29728113, 33387374, 33865976, 30000186]"
test1a_b_clade_min_p0.95,0.5264
test1a_r2_clade_min_p0.95,0.1984
test1a_b_mut_min_p0.95,0.5264
test1a_r2_mut_min_p0.95,0.1984
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[32467654, 29637771, 28066380, 29632340, 32713367, 31853018, 29638880, 32427554, 29984036, 33560548, 28351339, 32481901, 28793966, 31518062, 30097584, 31295665, 31347952, 31408435, 29728113, 33387374, 33865976, 30000186]"
test1b_b_min,0.4688
test2_overall_min_b,0.7647
