Variable,Value
snp1,chr22:17810155
snp2,chr22:18292879
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.4021
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,17718409
searchrange_chr22_end,18658951
freq_snp1,0.3290
freq_snp2,0.2982
freq_S,0.0875
freq_K1,0.2416
freq_K2,0.2107
freq_O,0.4602
test1a_b_clade_min_p0.5,0.8216
test1a_r2_clade_min_p0.5,0.0539
test1a_b_mut_min_p0.5,0.8216
test1a_r2_mut_min_p0.5,0.0539
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[18633294]
test1a_b_clade_min_p0.8,0.9629
test1a_r2_clade_min_p0.8,0.0539
test1a_b_mut_min_p0.8,0.9629
test1a_r2_mut_min_p0.8,0.0539
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[18633294]
test1a_b_clade_min_p0.9,1.0368
test1a_r2_clade_min_p0.9,0.0539
test1a_b_mut_min_p0.9,1.0368
test1a_r2_mut_min_p0.9,0.0539
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[18633294]
test1a_b_clade_min_p0.95,1.0979
test1a_r2_clade_min_p0.95,0.0539
test1a_b_mut_min_p0.95,1.0979
test1a_r2_mut_min_p0.95,0.0539
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[18633294]
test1b_b_min,0.5896
test2_overall_min_b,0.4832
