Variable,Value
snp1,chr22:45893638
snp2,chr22:46356774
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.6748
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,45457146
searchrange_chr22_end,46834296
freq_snp1,0.0825
freq_snp2,0.1044
freq_S,0.0089
freq_K1,0.0736
freq_K2,0.0954
freq_O,0.8221
test1a_b_clade_min_p0.5,0.2955
test1a_r2_clade_min_p0.5,0.0138
test1a_b_mut_min_p0.5,0.3621
test1a_r2_mut_min_p0.5,0.0092
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[45488549]
test1a_b_clade_min_p0.8,0.3464
test1a_r2_clade_min_p0.8,0.0138
test1a_b_mut_min_p0.8,0.4244
test1a_r2_mut_min_p0.8,0.0092
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[45488549]
test1a_b_clade_min_p0.9,0.3729
test1a_r2_clade_min_p0.9,0.0138
test1a_b_mut_min_p0.9,0.4570
test1a_r2_mut_min_p0.9,0.0092
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[45488549]
test1a_b_clade_min_p0.95,0.3949
test1a_r2_clade_min_p0.95,0.0138
test1a_b_mut_min_p0.95,0.4839
test1a_r2_mut_min_p0.95,0.0092
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[45488549]
test1b_b_min,0.2890
test2_overall_min_b,0.8301
