Variable,Value
snp1,chr22:38012429
snp2,chr22:38495656
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.1597
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,37713839
searchrange_chr22_end,39311643
freq_snp1,0.2654
freq_snp2,0.2704
freq_S,0.0517
freq_K1,0.2137
freq_K2,0.2187
freq_O,0.5159
test1a_b_clade_min_p0.5,0.3200
test1a_r2_clade_min_p0.5,0.0428
test1a_b_mut_min_p0.5,0.3710
test1a_r2_mut_min_p0.5,0.2589
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[38299606]
test1a_b_clade_min_p0.8,0.3750
test1a_r2_clade_min_p0.8,0.0428
test1a_b_mut_min_p0.8,0.4348
test1a_r2_mut_min_p0.8,0.2589
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[38299606]
test1a_b_clade_min_p0.9,0.4038
test1a_r2_clade_min_p0.9,0.0428
test1a_b_mut_min_p0.9,0.4682
test1a_r2_mut_min_p0.9,0.2589
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[38299606]
test1a_b_clade_min_p0.95,0.4275
test1a_r2_clade_min_p0.95,0.0428
test1a_b_mut_min_p0.95,0.4958
test1a_r2_mut_min_p0.95,0.2589
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[38299606]
test1b_b_min,0.2792
test2_overall_min_b,0.4887
