Variable,Value
snp1,chr22:43931870
snp2,chr22:44387694
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.6778
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,43497453
searchrange_chr22_end,44564198
freq_snp1,0.4632
freq_snp2,0.5318
freq_S,0.2465
freq_K1,0.2167
freq_K2,0.2853
freq_O,0.2515
test1a_b_clade_min_p0.5,0.9309
test1a_r2_clade_min_p0.5,0.0018
test1a_b_mut_min_p0.5,0.9686
test1a_r2_mut_min_p0.5,0.0063
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[44223115]
test1a_b_clade_min_p0.8,1.0910
test1a_r2_clade_min_p0.8,0.0018
test1a_b_mut_min_p0.8,1.1352
test1a_r2_mut_min_p0.8,0.0063
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[44223115]
test1a_b_clade_min_p0.9,1.1747
test1a_r2_clade_min_p0.9,0.0018
test1a_b_mut_min_p0.9,1.2223
test1a_r2_mut_min_p0.9,0.0063
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[44223115]
test1a_b_clade_min_p0.95,1.2439
test1a_r2_clade_min_p0.95,0.0018
test1a_b_mut_min_p0.95,1.2943
test1a_r2_mut_min_p0.95,0.0063
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[44223115]
test1b_b_min,0.1496
test2_overall_min_b,0.3685
